,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,lat,long
8823,3818400060,2014-10-31," 495,000 ",4,2.5,2460,4862,2.0,No,No View,Average,8,2004,98028,47.7719,-122.235
8824,7708200400,2014-09-29," 495,000 ",4,2.5,2460,4774,2.0,No,No View,Average,8,2006,98059,47.4912,-122.145
8825,293000036,2015-04-03," 495,000 ",4,2.0,1610,4770,1.0,No,No View,Good,7,1941,98126,47.5333,-122.381
8826,7857003465,2014-06-05," 495,000 ",5,3.0,2440,4750,1.0,No,No View,Average,9,2006,98108,47.5485,-122.302
8827,3185600055,2014-06-11," 495,000 ",6,5.0,3440,4500,2.0,No,No View,Average,8,2007,98055,47.4871,-122.219
8828,9550200310,2014-08-11," 495,000 ",2,1.0,970,4284,1.0,No,No View,Average,7,1905,98103,47.6667,-122.333
8829,9834200975,2015-02-10," 495,000 ",3,3.0,1520,4080,2.0,No,No View,Very Good,7,1948,98144,47.572,-122.29
8830,3080000040,2014-05-15," 495,000 ",4,2.0,2050,4000,1.5,No,No View,Very Good,7,1941,98144,47.5799,-122.306
8831,5019500215,2015-01-15," 495,000 ",2,1.75,1280,4000,1.0,No,No View,Good,7,1929,98116,47.5798,-122.383
8832,1776230190,2015-04-08," 495,000 ",4,3.5,3170,3858,2.0,No,No View,Average,8,2008,98059,47.5049,-122.155
8833,5700002285,2014-10-16," 495,000 ",4,1.75,2040,3570,1.0,No,No View,Good,7,1917,98144,47.5754,-122.288
8834,1036450290,2015-02-02," 495,000 ",3,2.5,1860,3150,2.0,No,No View,Average,8,2001,98034,47.719,-122.182
8835,7128300500,2014-12-30," 495,000 ",3,2.25,2100,3000,2.0,No,No View,Average,7,1996,98144,47.595,-122.306
8836,1923800135,2014-10-01," 495,000 ",3,1.75,2080,3000,1.0,No,No View,Good,7,1925,98103,47.6853,-122.35
8837,2738600080,2014-08-15," 495,000 ",4,3.0,2740,2811,2.0,No,No View,Average,8,2003,98072,47.7738,-122.158
8838,7518503490,2014-07-31," 495,000 ",3,2.0,1340,2550,2.0,No,No View,Average,7,1984,98117,47.6793,-122.38
8839,7234600796,2014-11-26," 495,000 ",2,1.75,1850,2530,2.5,No,No View,Good,7,1903,98122,47.6106,-122.31
8840,7169500130,2014-12-19," 495,000 ",2,2.25,1460,1623,2.0,No,No View,Average,8,2005,98115,47.6764,-122.301
8841,52000067,2014-11-03," 495,000 ",3,3.5,1650,1577,2.0,No,No View,Average,7,2012,98109,47.6302,-122.344
8842,3331000035,2014-05-27," 495,000 ",3,2.5,1750,1548,3.0,No,No View,Average,9,2013,98118,47.5532,-122.282
8843,2768301476,2014-11-24," 495,000 ",3,2.25,1280,1517,2.0,No,No View,Average,8,2008,98107,47.6651,-122.368
8844,9528102993,2014-12-29," 495,000 ",3,1.5,1580,1228,3.0,No,No View,Average,8,2014,98115,47.6765,-122.32
8845,9828702902,2014-10-21," 495,000 ",2,2.25,1160,1010,2.0,No,No View,Average,8,2006,98112,47.6207,-122.301
8846,1438000360,2014-06-03," 494,995 ",5,2.75,2670,3800,2.0,No,No View,Average,8,2014,98059,47.4783,-122.123
8847,1136100045,2014-10-15," 494,950 ",2,1.75,2220,33000,1.0,No,No View,Good,8,1970,98072,47.7403,-122.129
8848,7987400285,2015-04-29," 494,900 ",3,2.5,2040,2500,2.0,No,No View,Average,7,2008,98126,47.573,-122.372
8849,8138870470,2014-07-07," 494,815 ",3,2.5,1910,2091,2.0,No,No View,Average,8,2014,98029,47.5445,-122.013
8850,3343901401,2014-07-18," 494,500 ",4,3.0,3760,8804,2.0,No,No View,Average,8,2002,98056,47.5161,-122.191
8851,809000820,2014-05-22," 494,400 ",2,1.75,1560,1750,1.0,No,No View,Good,6,1904,98109,47.6347,-122.355
8852,1423089118,2015-03-25," 494,000 ",4,2.25,1790,42000,1.0,No,No View,Average,7,1983,98045,47.4819,-121.744
8853,6384300020,2014-06-23," 494,000 ",4,2.5,1830,7345,1.0,No,No View,Good,8,1973,98177,47.7741,-122.373
8854,9578060470,2014-05-08," 494,000 ",3,2.5,2310,4729,2.0,No,No View,Average,8,2011,98028,47.7734,-122.237
8855,3544400236,2014-07-07," 494,000 ",2,1.0,1290,4650,1.0,No,No View,Good,7,1906,98115,47.6877,-122.325
8856,7649900175,2014-05-20," 494,000 ",4,1.75,2090,4300,1.5,No,No View,Good,7,1925,98136,47.5555,-122.397
8857,2770601677,2015-04-22," 494,000 ",3,3.5,1570,1486,2.5,No,No View,Average,8,2000,98199,47.652,-122.384
8858,3211800140,2015-02-05," 493,500 ",3,1.75,1800,16026,1.0,No,No View,Average,8,1972,98008,47.5815,-122.121
8859,2126059219,2014-06-17," 493,000 ",4,1.75,2030,18295,1.5,No,No View,Good,7,1975,98034,47.7326,-122.179
8860,1449000260,2014-11-12," 493,000 ",3,2.25,1790,11393,1.0,No,No View,Average,8,1978,98052,47.6297,-122.099
8861,1189000130,2014-09-15," 493,000 ",3,2.75,1720,6720,1.0,No,No View,Good,7,1947,98122,47.6138,-122.298
8862,4019500160,2015-04-13," 493,000 ",4,2.5,2070,4270,2.0,No,No View,Average,8,2010,98028,47.773,-122.265
8863,6820100035,2014-11-12," 493,000 ",6,1.75,2120,3801,1.5,No,No View,Good,7,1925,98115,47.6832,-122.311
8864,3814400125,2014-10-16," 493,000 ",4,2.0,1910,2874,1.0,No,No View,Average,7,1910,98122,47.6101,-122.295
8865,3792400110,2014-06-30," 492,650 ",4,1.75,2120,9786,1.0,No,No View,Average,8,1967,98177,47.7753,-122.365
8866,5238800020,2014-12-08," 492,500 ",2,2.25,1600,80400,2.0,No,No View,Good,7,1978,98070,47.4422,-122.505
8867,8651720150,2014-07-21," 492,500 ",4,2.75,2760,18306,1.0,No,No View,Average,7,1978,98034,47.7302,-122.215
8868,7787920080,2014-06-16," 492,500 ",5,2.5,2570,9962,2.0,No,No View,Average,8,2006,98019,47.7275,-121.957
8869,3578400950,2014-08-01," 492,450 ",3,1.75,1540,13002,1.0,No,No View,Fair- Badly worn,8,1984,98074,47.6231,-122.044
8870,5561300540,2014-06-02," 492,000 ",3,1.75,2770,39927,1.0,No,No View,Good,8,1978,98027,47.4669,-122.003
8871,1823069088,2015-05-04," 492,000 ",2,1.75,1300,22239,1.0,No,No View,Good,7,1945,98059,47.4801,-122.092
8872,3073500045,2014-05-07," 492,000 ",4,2.5,3305,16164,1.5,No,No View,Very Good,7,1922,98133,47.7563,-122.338
8873,2607720150,2014-06-05," 492,000 ",4,3.75,2810,10840,2.0,No,Average,Good,8,1994,98045,47.4861,-121.804
8874,8651510020,2014-08-27," 492,000 ",3,2.25,2100,7335,2.0,No,No View,Average,8,1983,98074,47.647,-122.061
8875,7853321260,2014-09-08," 492,000 ",4,2.5,2550,6382,2.0,No,No View,Average,7,2007,98065,47.5202,-121.87
8876,2755200040,2014-07-12," 492,000 ",2,1.0,1290,6272,1.0,No,No View,Good,6,1922,98115,47.6777,-122.305
8877,9212900300,2015-03-04," 492,000 ",2,1.0,950,6000,1.0,No,No View,Average,7,1942,98115,47.6897,-122.294
8878,475000975,2014-05-22," 492,000 ",4,2.0,1640,5000,2.0,No,No View,Average,7,1907,98107,47.6662,-122.365
8879,3797000295,2015-03-12," 492,000 ",2,1.0,880,2970,1.0,No,No View,Average,7,1927,98103,47.6868,-122.349
8880,9826700707,2014-10-28," 492,000 ",3,2.5,1690,1479,3.0,No,No View,Average,8,2005,98122,47.6022,-122.311
8881,5210200131,2014-06-30," 491,950 ",3,2.25,2090,10733,1.0,No,No View,Average,7,1958,98115,47.6971,-122.281
8882,2423600100,2014-05-02," 491,500 ",4,1.75,2190,125452,1.0,No,Average,Average,9,1968,98092,47.2703,-122.069
8883,1951820070,2014-08-22," 491,500 ",3,2.25,2230,13100,1.0,No,No View,Good,8,1974,98006,47.5413,-122.174
8884,2126059172,2015-05-06," 491,500 ",3,2.25,1560,12000,1.0,No,No View,Good,7,1968,98034,47.7256,-122.166
8885,251200240,2014-07-25," 491,500 ",4,2.75,2100,7236,1.0,No,No View,Average,8,1979,98034,47.7267,-122.232
8886,3904901840,2014-06-30," 491,500 ",3,2.25,1470,4322,2.0,No,No View,Average,7,1985,98029,47.5672,-122.018
8887,8562900180,2014-05-09," 491,300 ",3,1.75,1750,11340,1.0,No,Fair,Good,7,1987,98074,47.6099,-122.058
8888,8929000140,2014-06-23," 491,234 ",4,2.5,1540,1860,2.0,No,No View,Average,8,2014,98029,47.5521,-121.999
8889,7202330410,2015-03-20," 491,150 ",3,2.5,1470,3971,2.0,No,No View,Average,7,2003,98053,47.6816,-122.035
8890,7375100070,2015-03-18," 491,000 ",3,1.75,1440,7800,1.0,No,No View,Good,7,1958,98008,47.5996,-122.12
8891,9818700320,2014-10-07," 491,000 ",3,2.0,2005,7000,1.0,No,No View,Average,7,1980,98122,47.6039,-122.298
8892,2742100152,2014-10-13," 491,000 ",3,2.0,1660,5070,2.0,No,Good,Average,8,1950,98108,47.5552,-122.296
8893,1085623740,2014-08-12," 491,000 ",5,3.5,2815,4900,2.0,No,No View,Average,9,2011,98030,47.3424,-122.179
8894,476000338,2015-02-25," 491,000 ",3,2.0,1250,1306,3.0,No,No View,Average,7,2000,98107,47.6705,-122.39
8895,7298000090,2014-07-03," 490,600 ",3,2.5,3316,11447,2.0,No,No View,Average,9,1986,98023,47.3036,-122.34
8896,726059048,2014-09-26," 490,500 ",3,2.0,3000,21883,2.0,No,No View,Average,7,1998,98011,47.7599,-122.214
8897,122029066,2015-05-08," 490,000 ",3,1.75,2020,215622,2.0,No,No View,Good,7,1975,98070,47.4189,-122.499
8898,2521059060,2015-05-01," 490,000 ",3,2.25,2840,107157,2.0,No,No View,Good,9,1983,98092,47.2848,-122.118
8899,1523069204,2014-12-08," 490,000 ",4,2.25,2020,85813,2.0,No,No View,Average,7,1995,98027,47.483,-122.026
8900,3183110180,2014-08-28," 490,000 ",4,2.5,2430,42646,1.0,No,No View,Average,7,1989,98014,47.6164,-121.953
8901,5561000420,2015-04-08," 490,000 ",4,2.25,3390,39356,1.0,No,No View,Good,8,1964,98027,47.461,-121.992
8902,3578600045,2014-12-16," 490,000 ",4,2.5,2242,37451,2.0,No,No View,Average,8,1995,98028,47.7443,-122.228
8903,6445800015,2015-04-30," 490,000 ",3,2.75,1990,31200,1.0,No,No View,Average,8,1986,98029,47.5544,-122.035
8904,3882300100,2014-12-01," 490,000 ",3,1.75,1600,16510,1.0,No,No View,Average,8,1984,98052,47.6601,-122.135
8905,7214800190,2015-01-05," 490,000 ",4,2.25,2110,16200,1.0,No,No View,Average,8,1978,98072,47.752,-122.144
8906,8103000110,2015-02-05," 490,000 ",2,1.5,1480,15641,1.0,No,No View,Good,7,1940,98146,47.5008,-122.366
8907,5469501410,2014-09-17," 490,000 ",4,2.5,3480,12696,1.0,No,No View,Good,9,1977,98042,47.3816,-122.153
8908,5566100060,2014-07-18," 490,000 ",3,1.75,1720,12540,1.0,No,No View,Good,7,1956,98006,47.5699,-122.177
8909,925059113,2014-08-13," 490,000 ",3,2.0,2370,12196,2.0,No,No View,Good,7,1970,98033,47.6734,-122.176
8910,6139800640,2015-02-24," 490,000 ",3,2.5,2080,12032,2.0,No,No View,Average,8,1978,98077,47.7455,-122.073
8911,1196002948,2015-02-18," 490,000 ",3,2.5,2410,11900,1.0,No,Average,Good,9,1989,98023,47.3384,-122.34
8912,6752000330,2014-08-15," 490,000 ",3,1.75,1490,11360,1.0,No,No View,Average,8,1975,98008,47.5896,-122.12
8913,7811220070,2014-09-10," 490,000 ",3,1.75,1510,11120,1.0,No,No View,Good,8,1984,98005,47.5931,-122.158
8914,7923700030,2015-04-14," 490,000 ",3,1.0,1420,11040,1.0,No,No View,Good,7,1961,98007,47.5969,-122.14
8915,7419700015,2014-09-19," 490,000 ",4,2.25,2090,10869,2.0,No,No View,Average,8,1970,98033,47.6715,-122.164
8916,8663200450,2014-07-15," 490,000 ",4,2.25,2800,10800,1.0,No,No View,Average,8,1977,98011,47.7448,-122.177
8917,5710500010,2014-06-10," 490,000 ",3,2.0,2220,10275,2.0,No,No View,Average,9,1980,98027,47.5304,-122.055
8918,8861700110,2014-07-14," 490,000 ",4,2.25,1960,10275,2.0,No,No View,Average,7,1965,98052,47.6887,-122.124
8919,8651511220,2014-12-17," 490,000 ",3,2.5,1890,10190,2.0,No,No View,Average,8,1986,98074,47.6478,-122.061
8920,8651510420,2014-12-11," 490,000 ",3,2.0,2070,10023,1.0,No,No View,Average,8,1981,98074,47.6492,-122.062
8921,23520190,2015-03-16," 490,000 ",3,1.75,1470,9750,1.0,No,No View,Good,7,1978,98052,47.6975,-122.12
8922,3904910480,2014-07-31," 490,000 ",3,2.5,2010,9725,2.0,No,No View,Good,8,1987,98029,47.568,-122.018
8923,1233100260,2014-11-14," 490,000 ",3,1.0,1260,9638,2.0,No,No View,Good,7,1920,98033,47.6773,-122.178
8924,8833510190,2014-10-31," 490,000 ",4,2.5,2650,9627,1.0,No,Good,Good,8,1976,98028,47.7684,-122.254
8925,2607760680,2015-04-16," 490,000 ",3,2.5,2040,9622,2.0,No,No View,Average,8,1995,98045,47.4833,-121.8
8926,802000130,2014-12-09," 490,000 ",4,1.75,1870,9500,1.0,No,No View,Good,7,1962,98033,47.7012,-122.187
8927,6154900065,2014-10-30," 490,000 ",2,1.0,2180,9300,1.0,No,No View,Good,7,1947,98177,47.7032,-122.371
8928,6743700090,2014-11-20," 490,000 ",3,1.75,1560,9247,1.0,No,No View,Average,7,1989,98033,47.6954,-122.174
8929,6413100270,2015-03-31," 490,000 ",3,1.75,1540,9000,1.0,No,No View,Average,8,1971,98125,47.7152,-122.322
8930,3574801500,2014-09-26," 490,000 ",4,2.5,3000,8645,2.0,No,No View,Average,8,1985,98034,47.7315,-122.224
8931,6137610540,2014-08-27," 490,000 ",3,2.25,2550,8588,1.0,No,Excellent,Average,9,1989,98011,47.7711,-122.195
8932,8563000770,2014-12-10," 490,000 ",3,1.75,1510,8433,1.0,No,No View,Good,7,1967,98008,47.6226,-122.103
8933,6806300980,2014-12-23," 490,000 ",4,2.5,3630,8387,2.0,No,No View,Average,10,1997,98042,47.3623,-122.127
8934,6806300920,2014-06-10," 490,000 ",4,2.5,3020,8302,2.0,No,No View,Good,10,1994,98042,47.363,-122.127
8935,7811000020,2014-11-13," 490,000 ",3,1.75,1660,8208,1.0,No,No View,Good,8,1965,98005,47.5919,-122.154
8936,9268200300,2014-05-20," 490,000 ",3,1.0,1910,8190,1.0,No,No View,Good,7,1946,98117,47.697,-122.365
8937,3333002450,2015-01-22," 490,000 ",1,1.0,850,8050,1.0,No,No View,Fair- Badly worn,6,1906,98118,47.5427,-122.288
8938,2896000510,2014-08-21," 490,000 ",4,2.5,2120,7820,1.0,No,No View,Average,8,1975,98052,47.6743,-122.145
8939,4365200520,2015-03-12," 490,000 ",3,2.25,1410,7740,1.0,No,No View,Very Good,6,1923,98126,47.523,-122.371
8940,2125400010,2014-09-12," 490,000 ",3,2.25,1630,7573,1.0,No,Average,Average,7,1983,98034,47.7273,-122.211
8941,2138800060,2015-03-04," 490,000 ",3,1.75,1770,7508,1.0,No,No View,Average,7,1962,98133,47.7354,-122.343
8942,8106300970,2014-10-10," 490,000 ",3,2.5,3080,7363,2.0,No,No View,Average,9,2006,98055,47.4473,-122.205
8943,2826049106,2014-07-15," 490,000 ",3,2.5,1930,7266,2.0,No,No View,Average,8,2005,98125,47.7191,-122.309
8944,6403510130,2014-11-14," 490,000 ",5,2.75,2990,7200,2.0,No,No View,Average,8,1997,98059,47.4955,-122.16
8945,3935900350,2015-02-22," 490,000 ",4,2.0,1650,6480,2.0,No,No View,Very Good,7,1947,98125,47.7117,-122.286
8946,5104531580,2015-04-16," 490,000 ",4,3.5,3200,6420,2.0,No,No View,Average,9,2006,98038,47.3545,-122.001
8947,5101406441,2015-04-16," 490,000 ",3,1.0,1600,6380,1.5,No,No View,Average,7,1939,98125,47.7015,-122.317
8948,5100401414,2014-05-02," 490,000 ",2,1.0,880,6380,1.0,No,No View,Average,7,1938,98115,47.6924,-122.322
8949,8682280340,2015-04-30," 490,000 ",2,1.75,1440,6265,1.0,No,No View,Average,8,2005,98053,47.7028,-122.013
8950,7853300290,2015-03-24," 490,000 ",4,2.5,2570,6157,2.0,No,No View,Average,7,2006,98065,47.5389,-121.89
8951,5207200160,2014-10-10," 490,000 ",3,2.25,2380,6000,1.0,No,No View,Average,8,1961,98115,47.6955,-122.275
8952,5742600090,2015-04-25," 490,000 ",3,1.0,960,5750,1.0,No,No View,Average,7,1951,98116,47.5689,-122.393
8953,2122059199,2014-10-02," 490,000 ",4,4.25,4480,5715,2.0,No,No View,Average,7,2003,98030,47.373,-122.179
8954,6126601445,2014-05-30," 490,000 ",3,1.75,1920,5405,1.0,No,Average,Good,7,1947,98126,47.5583,-122.38
8955,7852020790,2014-06-27," 490,000 ",3,2.5,2230,5348,2.0,No,No View,Average,8,2000,98065,47.5347,-121.866
8956,7852100110,2015-04-22," 490,000 ",4,3.0,2640,5267,2.0,No,No View,Average,7,2001,98065,47.5298,-121.88
8957,6126601380,2015-02-22," 490,000 ",2,1.0,1760,5250,1.0,No,Average,Good,7,1951,98126,47.5577,-122.379
8958,472000015,2014-05-16," 490,000 ",2,1.0,1160,5000,1.0,No,No View,Good,8,1937,98117,47.6865,-122.399
8959,1563103040,2014-10-25," 490,000 ",2,1.0,990,5000,1.0,No,No View,Average,7,1941,98116,47.5666,-122.403
8960,2922701420,2014-11-18," 490,000 ",4,2.25,2020,4960,2.0,No,No View,Average,7,1938,98117,47.6867,-122.369
8961,3501600100,2015-01-05," 490,000 ",3,1.0,920,4800,1.0,No,No View,Good,6,1926,98117,47.6937,-122.362
8962,3902100150,2015-02-02," 490,000 ",5,2.0,2150,4500,1.5,No,No View,Average,8,1938,98116,47.5582,-122.388
8963,9280200030,2014-07-17," 490,000 ",2,1.5,1590,4500,1.0,No,No View,Good,7,1946,98116,47.5831,-122.392
8964,8030500010,2014-05-28," 490,000 ",4,2.5,2360,4367,2.0,No,No View,Average,8,2003,98011,47.7731,-122.167
8965,7708200670,2014-07-23," 490,000 ",4,2.5,2510,4349,2.0,No,No View,Average,8,2010,98059,47.4927,-122.147
8966,2887702070,2014-10-22," 490,000 ",2,1.0,1420,4305,1.0,No,No View,Good,7,1941,98115,47.6864,-122.311
8967,9274200620,2014-10-28," 490,000 ",2,1.75,1670,4200,2.0,No,No View,Average,7,1912,98116,47.5862,-122.387
8968,7504200250,2015-04-28," 490,000 ",3,2.25,2330,3600,1.5,No,No View,Average,8,1971,98074,47.631,-122.061
8969,9320350020,2014-06-30," 490,000 ",4,3.0,2330,3497,2.0,No,No View,Average,9,2003,98108,47.554,-122.308
8970,9828202545,2015-01-27," 490,000 ",3,1.5,1970,3400,1.5,No,No View,Good,8,1929,98122,47.6163,-122.292
8971,2769602475,2014-05-09," 490,000 ",2,1.0,1840,3300,1.5,No,No View,Good,6,1910,98107,47.6757,-122.362
8972,8857320070,2014-09-17," 490,000 ",3,2.75,1980,3128,2.0,No,No View,Good,9,1979,98008,47.6109,-122.114
8973,3856904740,2014-10-21," 490,000 ",2,1.0,950,3060,1.0,No,No View,Average,6,1925,98105,47.6698,-122.323
8974,6169901185,2014-05-20," 490,000 ",5,3.5,4460,2975,3.0,No,Average,Average,10,2015,98119,47.6313,-122.37
8975,3566800040,2014-06-07," 490,000 ",3,3.0,1730,2940,3.0,No,No View,Average,7,1985,98117,47.6911,-122.392
8976,2877100985,2014-06-23," 490,000 ",3,2.25,1470,2500,2.0,No,No View,Average,8,1984,98117,47.6762,-122.36
8977,2767603215,2014-05-16," 490,000 ",3,2.0,1450,2400,1.5,No,No View,Average,8,1900,98107,47.6726,-122.381
8978,7518500301,2015-03-01," 490,000 ",3,1.0,1180,2250,1.5,No,No View,Average,7,1902,98117,47.6779,-122.377
8979,2768301482,2014-08-21," 490,000 ",3,2.25,1280,1520,2.0,No,No View,Average,8,2008,98107,47.6651,-122.368
8980,9828702519,2014-05-12," 490,000 ",2,2.5,1230,1391,2.0,No,No View,Average,8,2004,98112,47.6192,-122.301
8981,8141200027,2014-09-25," 490,000 ",3,1.5,990,1343,2.0,No,No View,Average,8,2007,98112,47.6236,-122.306
8982,3052700432,2014-11-12," 490,000 ",3,2.25,1500,1290,2.0,No,No View,Average,8,2006,98117,47.6785,-122.375
8983,9126100813,2014-08-28," 490,000 ",3,2.25,1620,1062,3.0,No,No View,Average,8,2014,98122,47.6051,-122.304
8984,5469502700,2014-05-08," 489,990 ",5,2.25,2440,20828,1.5,No,No View,Good,8,1975,98042,47.3762,-122.158
8985,3211240320,2014-06-12," 489,950 ",4,2.25,2640,31941,1.0,No,No View,Good,9,1986,98092,47.3099,-122.116
8986,8019700010,2014-10-10," 489,950 ",3,1.75,2480,10804,1.0,No,No View,Average,8,1976,98177,47.7721,-122.367
8987,5535600640,2014-09-12," 489,950 ",3,2.5,2400,7478,2.0,No,No View,Average,9,2002,98019,47.7362,-121.974
8988,3191000030,2014-06-19," 489,950 ",3,2.25,1820,7326,2.0,No,No View,Average,8,1983,98034,47.7133,-122.217
8989,3332500085,2014-10-27," 489,950 ",3,2.5,2540,5237,2.0,No,No View,Average,8,2011,98118,47.5492,-122.276
8990,2726049071,2015-04-08," 489,950 ",2,1.0,820,4206,1.0,No,No View,Average,5,1949,98125,47.7076,-122.284
8991,5309101050,2014-11-26," 489,950 ",3,2.0,1580,4010,1.0,No,No View,Good,7,1909,98117,47.6769,-122.371
8992,3869900138,2015-02-23," 489,950 ",3,2.25,1590,926,3.0,No,No View,Average,8,2014,98136,47.5402,-122.387
8993,9144100126,2014-08-21," 489,900 ",3,1.0,1680,8910,1.0,No,No View,Good,7,1940,98117,47.7011,-122.375
8994,6204050040,2014-07-11," 489,900 ",4,2.5,2090,4196,2.0,No,No View,Average,8,2006,98011,47.7453,-122.192
8995,226059106,2015-01-02," 489,500 ",3,1.75,2090,65558,1.0,No,No View,Average,8,1977,98072,47.7621,-122.127
8996,2619950310,2015-05-07," 489,500 ",4,3.5,2730,5707,2.0,No,No View,Average,8,2011,98019,47.7327,-121.965
8997,395300100,2014-05-14," 489,200 ",3,2.75,1850,9600,1.5,No,No View,Very Good,7,1965,98034,47.7259,-122.226
8998,7701930010,2014-05-30," 489,000 ",3,2.5,2260,19821,2.0,No,No View,Average,9,1994,98058,47.448,-122.088
8999,8902000175,2014-06-20," 489,000 ",4,2.0,2120,11479,1.0,No,No View,Good,7,1940,98125,47.7084,-122.303
9000,7844200415,2014-07-02," 489,000 ",3,3.0,3700,10375,2.0,No,No View,Average,9,1982,98188,47.4286,-122.291
9001,5652601330,2014-06-04," 489,000 ",3,1.5,1020,9072,1.0,No,No View,Average,7,1930,98115,47.695,-122.301
9002,9406540130,2015-04-03," 489,000 ",4,2.5,3910,8442,2.0,No,No View,Average,9,2000,98038,47.3766,-122.027
9003,8024201714,2014-11-17," 489,000 ",3,1.75,2090,7667,1.0,No,Average,Average,7,1952,98115,47.7007,-122.312
9004,7238000240,2015-02-18," 489,000 ",3,2.5,3080,5598,2.0,No,No View,Average,8,2006,98055,47.4372,-122.206
9005,5683500030,2015-03-20," 489,000 ",4,1.0,1150,5217,1.5,No,No View,Average,7,1951,98115,47.6806,-122.287
9006,7853300970,2015-04-21," 489,000 ",4,2.5,2170,4587,2.0,No,No View,Average,7,2006,98065,47.5396,-121.889
9007,8682262230,2014-08-26," 489,000 ",2,1.75,1810,4220,2.0,No,No View,Average,8,2004,98053,47.7177,-122.034
9008,9137101353,2014-09-19," 489,000 ",3,2.0,1510,3000,1.0,No,No View,Good,7,1972,98115,47.6804,-122.319
9009,2887701420,2014-11-24," 489,000 ",2,1.0,850,2850,1.0,No,No View,Good,7,1927,98115,47.6875,-122.309
9010,2767603612,2015-01-13," 489,000 ",2,2.25,1290,1334,3.0,No,No View,Average,8,2007,98107,47.6719,-122.382
9011,2767704603,2014-06-09," 489,000 ",3,3.5,1500,1249,2.0,No,No View,Average,8,2004,98107,47.6727,-122.373
9012,9828701741,2014-10-21," 489,000 ",2,2.75,1465,972,2.0,No,No View,Average,7,2006,98112,47.621,-122.298
9013,1951800040,2014-06-20," 488,800 ",4,2.25,2170,9665,1.0,No,No View,Good,8,1976,98006,47.5444,-122.165
9014,8099600160,2015-04-29," 488,500 ",3,2.0,1710,10959,1.0,No,No View,Good,7,1981,98033,47.697,-122.199
9015,1552510160,2014-10-30," 488,500 ",3,2.75,1820,9490,2.0,No,No View,Average,7,1994,98011,47.7481,-122.178
9016,6402700100,2014-10-07," 488,250 ",4,2.0,1830,9610,1.0,No,No View,Average,7,1963,98033,47.695,-122.176
9017,3956100190,2014-11-21," 488,000 ",3,1.75,2180,14734,2.0,No,No View,Average,9,1990,98045,47.4831,-121.767
9018,8035350320,2014-07-18," 488,000 ",3,2.5,3160,13603,2.0,No,No View,Average,8,2003,98019,47.7443,-121.977
9019,2426049125,2014-11-14," 488,000 ",4,2.25,2500,10890,1.0,No,No View,Very Good,7,1978,98034,47.7318,-122.239
